sample,Dist,peak.x,peak.y,Dist.plus,Dist.minus,Trans.name
Sample_data[, -1],6.04694670000001,225.0768606,219.0299139,6.04695670000001,6.04693670000001,H6
Sample_data[, -1],6.0105633,225.0768606,219.0662973,6.0105733,6.0105533,C_1H2O
Sample_data[, -1],5.97418060000001,225.0768606,219.10268,5.97419060000001,5.97417060000001,C_2H_2O2
Sample_data[, -1],4.03129630000001,225.0768606,221.0455643,4.03130630000001,4.03128630000001,H4
Sample_data[, -1],3.9949125,225.0768606,221.0819481,3.9949225,3.9949025,C_1O1
Sample_data[, -1],3.02347499999999,225.0768606,222.0533856,3.02348499999999,3.02346499999999,H3
Sample_data[, -1],2.05203969999999,225.0768606,223.0248209,2.05204969999999,2.05202969999999,CH6O_1
Sample_data[, -1],2.0156546,225.0768606,223.061206,2.0156646,2.0156446,H2
Sample_data[, -1],1.97926989999999,225.0768606,223.0975907,1.97927989999999,1.97925989999999,C_1H_2O1
Sample_data[, -1],1.00783390000001,225.0768606,224.0690267,1.00784390000001,1.00782390000001,H1
Sample_data[, -1],0.0363853000000063,225.0768606,225.0404753,0.0363953000000063,0.0363753000000063,CH4_O
Sample_data[, -1],20.0262105,225.1132462,205.0870357,20.0262205,20.0262005,H4O
Sample_data[, -1],18.0469419,225.1132462,207.0663043,18.0469519,18.0469319,CH6
Sample_data[, -1],16.031291,225.1132462,209.0819552,16.031301,16.031281,C1H4
Sample_data[, -1],14.0520282,225.1132462,211.061218,14.0520382,14.0520182,C2H6O_1
Sample_data[, -1],14.0156475,225.1132462,211.0975987,14.0156575,14.0156375,CH2
Sample_data[, -1],8.06260140000001,225.1132462,217.0506448,8.06261140000001,8.06259140000001,H8
Sample_data[, -1],8.02621449999998,225.1132462,217.0870317,8.02622449999998,8.02620449999998,C_1H4O
Sample_data[, -1],7.9898254,225.1132462,217.1234208,7.9898354,7.9898154,C_2O2
Sample_data[, -1],6.04694889999999,225.1132462,219.0662973,6.04695889999999,6.04693889999999,H6
Sample_data[, -1],6.0105662,225.1132462,219.10268,6.0105762,6.0105562,C_1H2O
Sample_data[, -1],4.03129809999999,225.1132462,221.0819481,4.03130809999999,4.03128809999999,H4
Sample_data[, -1],3.99491419999998,225.1132462,221.118332,3.99492419999998,3.99490419999998,C_1O1
Sample_data[, -1],3.0234701,225.1132462,222.0897761,3.0234801,3.0234601,H3
Sample_data[, -1],2.05204019999999,225.1132462,223.061206,2.05205019999999,2.05203019999999,CH6O_1
Sample_data[, -1],2.01565549999998,225.1132462,223.0975907,2.01566549999998,2.01564549999998,H2
Sample_data[, -1],1.9792688,225.1132462,223.1339774,1.9792788,1.9792588,C_1H_2O1
Sample_data[, -1],0.0363855999999885,225.1132462,225.0768606,0.0363955999999885,0.0363755999999885,CH4_O
Sample_data[, -1],15.9949072,226.0664954,210.0715882,15.9949172,15.9948972,O1
Sample_data[, -1],14.9870822,226.0664954,211.0794132,14.9870922,14.9870722,H_1O1
Sample_data[, -1],2.01565260000001,226.0664954,224.0508428,2.01566260000001,2.01564260000001,H2
Sample_data[, -1],1.9792649,226.0664954,224.0872305,1.9792749,1.9792549,C_1H_2O1
Sample_data[, -1],1.00783090000002,226.0664954,225.0586645,1.00784090000002,1.00782090000002,H1
Sample_data[, -1],16.0312944,226.0846776,210.0533832,16.0313044,16.0312844,C1H4
Sample_data[, -1],14.0156447,226.0846776,212.0690329,14.0156547,14.0156347,CH2
Sample_data[, -1],4.03129199999998,226.0846776,222.0533856,4.03130199999998,4.03128199999998,H4
Sample_data[, -1],3.02347159999999,226.0846776,223.061206,3.02348159999999,3.02346159999999,H3
Sample_data[, -1],2.0156509,226.0846776,224.0690267,2.0156609,2.0156409,H2
Sample_data[, -1],1.00781699999999,226.0846776,225.0768606,1.00782699999999,1.00780699999999,H1
Sample_data[, -1],20.0262064,227.0561182,207.0299118,20.0262164,20.0261964,H4O
Sample_data[, -1],17.002735,227.0561182,210.0533832,17.002745,17.002725,O1H1
Sample_data[, -1],14.9870853,227.0561182,212.0690329,14.9870953,14.9870753,H_1O1
Sample_data[, -1],10.0054734,227.0561182,217.0506448,10.0054834,10.0054634,C_2H2O2
Sample_data[, -1],9.96908649999997,227.0561182,217.0870317,9.96909649999997,9.96907649999998,C_3H_2O3
Sample_data[, -1],7.98982089999998,227.0561182,219.0662973,7.98983089999998,7.98981089999998,C_2O2
Sample_data[, -1],5.97417009999998,227.0561182,221.0819481,5.97418009999998,5.97416009999998,C_2H_2O2
Sample_data[, -1],4.03129729999998,227.0561182,223.0248209,4.03130729999998,4.03128729999998,H4
Sample_data[, -1],3.99491219999999,227.0561182,223.061206,3.99492219999999,3.99490219999999,C_1O1
Sample_data[, -1],2.01564289999999,227.0561182,225.0404753,2.01565289999999,2.01563289999999,H2
Sample_data[, -1],1.97925759999998,227.0561182,225.0768606,1.97926759999998,1.97924759999998,C_1H_2O1
Sample_data[, -1],22.00547,227.0925057,205.0870357,22.00548,22.00546,C_1H2O2
Sample_data[, -1],17.0391225,227.0925057,210.0533832,17.0391325,17.0391125,C1H5
Sample_data[, -1],15.994907,227.0925057,211.0975987,15.994917,15.994897,O1
Sample_data[, -1],15.0234728,227.0925057,212.0690329,15.0234828,15.0234628,C1H3
Sample_data[, -1],10.005474,227.0925057,217.0870317,10.005484,10.005464,C_2H2O2
Sample_data[, -1],8.06259180000001,227.0925057,219.0299139,8.06260180000001,8.06258180000001,H8
Sample_data[, -1],8.0262084,227.0925057,219.0662973,8.0262184,8.0261984,C_1H4O
Sample_data[, -1],7.98982570000001,227.0925057,219.10268,7.98983570000001,7.98981570000001,C_2O2
Sample_data[, -1],6.04694140000001,227.0925057,221.0455643,6.04695140000001,6.04693140000001,H6
Sample_data[, -1],6.0105576,227.0925057,221.0819481,6.0105676,6.0105476,C_1H2O
Sample_data[, -1],5.97417369999999,227.0925057,221.118332,5.97418369999999,5.97416369999999,C_2H_2O2
Sample_data[, -1],4.03129970000001,227.0925057,223.061206,4.0313097,4.03128970000001,H4
Sample_data[, -1],3.99491499999999,227.0925057,223.0975907,3.99492499999999,3.99490499999999,C_1O1
Sample_data[, -1],3.02347900000001,227.0925057,224.0690267,3.02348900000001,3.02346900000001,H3
Sample_data[, -1],2.05203040000001,227.0925057,225.0404753,2.05204040000001,2.05202040000001,CH6O_1
Sample_data[, -1],2.0156451,227.0925057,225.0768606,2.0156551,2.0156351,H2
Sample_data[, -1],1.97925950000001,227.0925057,225.1132462,1.97926950000001,1.97924950000001,C_1H_2O1
Sample_data[, -1],1.00782810000001,227.0925057,226.0846776,1.00783810000001,1.00781810000001,H1
Sample_data[, -1],0.0363875000000178,227.0925057,227.0561182,0.0363975000000178,0.0363775000000178,CH4_O
Sample_data[, -1],22.0207284,227.1077641,205.0870357,22.0207384,22.0207184,C3H2O_1
Sample_data[, -1],12.0363802,227.1077641,215.0713839,12.0363902,12.0363702,C2H4O_1
Sample_data[, -1],10.0207324,227.1077641,217.0870317,10.0207424,10.0207224,C2H2O_1
Sample_data[, -1],9.98434330000001,227.1077641,217.1234208,9.98435330000001,9.98433330000001,H_2C1
Sample_data[, -1],8.04146679999999,227.1077641,219.0662973,8.04147679999999,8.0414568,C3H4O_2
Sample_data[, -1],8.0050841,227.1077641,219.10268,8.0050941,8.00507410000001,C2O_1
Sample_data[, -1],6.02581599999999,227.1077641,221.0819481,6.02582599999999,6.02580599999999,C3H2O_2
Sample_data[, -1],5.98943209999999,227.1077641,221.118332,5.98944209999999,5.98942209999999,C2H_2O_1
Sample_data[, -1],10.078243,227.2016638,217.1234208,10.078253,10.078233,H10
Sample_data[, -1],6.04694800000001,227.2016638,221.1547158,6.04695800000001,6.04693800000002,H6
Sample_data[, -1],26.0520257,231.10268,205.0506543,26.0520357,26.0520157,C3H6O_1
Sample_data[, -1],26.0156443,231.10268,205.0870357,26.0156543,26.0156343,C2H2
Sample_data[, -1],24.0363757,231.10268,207.0663043,24.0363857,24.0363657,C3H4O_1
Sample_data[, -1],20.0050813,231.10268,211.0975987,20.0050913,20.0050713,C3O_1
Sample_data[, -1],16.0312961,231.10268,215.0713839,16.0313061,16.0312861,C1H4
Sample_data[, -1],14.0520352,231.10268,217.0506448,14.0520452,14.0520252,C2H6O_1
Sample_data[, -1],14.0156483,231.10268,217.0870317,14.0156583,14.0156383,CH2
Sample_data[, -1],13.9792592,231.10268,217.1234208,13.9792692,13.9792492,H_2O1
Sample_data[, -1],12.0363827,231.10268,219.0662973,12.0363927,12.0363727,C2H4O_1
Sample_data[, -1],12,231.10268,219.10268,12.00001,11.99999,C1
Sample_data[, -1],10.0207319,231.10268,221.0819481,10.0207419,10.0207219,C2H2O_1
Sample_data[, -1],9.98434799999998,231.10268,221.118332,9.98435799999998,9.98433799999998,H_2C1
Sample_data[, -1],9.9479642,231.10268,221.1547158,9.9479742,9.9479542,H_6O1
Sample_data[, -1],8.04147399999999,231.10268,223.061206,8.04148399999999,8.04146399999999,C3H4O_2
Sample_data[, -1],8.00508929999998,231.10268,223.0975907,8.00509929999998,8.00507929999998,C2O_1
Sample_data[, -1],7.9687026,231.10268,223.1339774,7.9687126,7.9686926,CH_4
Sample_data[, -1],6.02581939999999,231.10268,225.0768606,6.02582939999999,6.02580939999999,C3H2O_2
Sample_data[, -1],5.9894338,231.10268,225.1132462,5.9894438,5.9894238,C2H_2O_1
Sample_data[, -1],3.9949159,231.10268,227.1077641,3.9949259,3.9949059,C_1O1
Sample_data[, -1],27.9949063,233.0455606,205.0506543,27.9949163,27.9948963,Formic Acid_(_H2O)_CO
Sample_data[, -1],27.9585249,233.0455606,205.0870357,27.9585349,27.9585149,H_4O2
Sample_data[, -1],26.0156488,233.0455606,207.0299118,26.0156588,26.0156388,C2H2
Sample_data[, -1],25.9792563,233.0455606,207.0663043,25.9792663,25.9792463,H_2C1O1
Sample_data[, -1],23.9636054,233.0455606,209.0819552,23.9636154,23.9635954,CH_4O
Sample_data[, -1],22.0207272,233.0455606,211.0248334,22.0207372,22.0207172,C3H2O_1
Sample_data[, -1],21.9843426,233.0455606,211.061218,21.9843526,21.9843326,C2H_2
Sample_data[, -1],17.9741767,233.0455606,215.0713839,17.9741867,17.9741667,C_1H_2O2
Sample_data[, -1],15.9949158,233.0455606,217.0506448,15.9949258,15.9949058,O1
Sample_data[, -1],15.9585289,233.0455606,217.0870317,15.9585389,15.9585189,C_1H_4O2
Sample_data[, -1],14.0156467,233.0455606,219.0299139,14.0156567,14.0156367,CH2
Sample_data[, -1],13.9792633,233.0455606,219.0662973,13.9792733,13.9792533,H_2O1
Sample_data[, -1],13.9428806,233.0455606,219.10268,13.9428906,13.9428706,C_1H_6O2
Sample_data[, -1],12.0363809,233.0455606,221.0091797,12.0363909,12.0363709,C2H4O_1
Sample_data[, -1],11.9999963,233.0455606,221.0455643,12.0000063,11.9999863,C1
Sample_data[, -1],11.9636125,233.0455606,221.0819481,11.9636225,11.9636025,H_4O1
Sample_data[, -1],10.992175,233.0455606,222.0533856,10.992185,10.992165,C1H_1
Sample_data[, -1],10.0207397,233.0455606,223.0248209,10.0207497,10.0207297,C2H2O_1
Sample_data[, -1],9.98435459999999,233.0455606,223.061206,9.98436459999999,9.98434459999999,H_2C1
Sample_data[, -1],9.94796989999998,233.0455606,223.0975907,9.94797989999998,9.94795989999998,H_6O1
Sample_data[, -1],8.00508529999999,233.0455606,225.0404753,8.00509529999999,8.00507529999999,C2O_1
Sample_data[, -1],7.96869999999998,233.0455606,225.0768606,7.96870999999998,7.96868999999998,CH_4
Sample_data[, -1],5.9894424,233.0455606,227.0561182,5.9894524,5.9894324,C2H_2O_1
Sample_data[, -1],15.9949116,233.0743103,217.0793987,15.9949216,15.9949016,O1
Sample_data[, -1],13.0078188,233.0743103,220.0664915,13.0078288,13.0078088,CH
Sample_data[, -1],27.9949078,233.0819435,205.0870357,27.9949178,27.9948978,Formic Acid_(_H2O)_CO
Sample_data[, -1],26.0520317,233.0819435,207.0299118,26.0520417,26.0520217,C3H6O_1
Sample_data[, -1],22.0207255,233.0819435,211.061218,22.0207355,22.0207155,C3H2O_1
Sample_data[, -1],21.9843448,233.0819435,211.0975987,21.9843548,21.9843348,C2H_2
Sample_data[, -1],18.0105596,233.0819435,215.0713839,18.0105696,18.0105496,H2O
Sample_data[, -1],16.0312987,233.0819435,217.0506448,16.0313087,16.0312887,C1H4
Sample_data[, -1],15.9949118,233.0819435,217.0870317,15.9949218,15.9949018,O1
Sample_data[, -1],15.9585227,233.0819435,217.1234208,15.9585327,15.9585127,C_1H_4O2
Sample_data[, -1],14.0520296,233.0819435,219.0299139,14.0520396,14.0520196,C2H6O_1
Sample_data[, -1],14.0156462,233.0819435,219.0662973,14.0156562,14.0156362,CH2
Sample_data[, -1],13.9792635,233.0819435,219.10268,13.9792735,13.9792535,H_2O1
Sample_data[, -1],12.0363792,233.0819435,221.0455643,12.0363892,12.0363692,C2H4O_1
Sample_data[, -1],11.9999954,233.0819435,221.0819481,12.0000054,11.9999854,C1
Sample_data[, -1],11.9636115,233.0819435,221.118332,11.9636215,11.9636015,H_4O1
Sample_data[, -1],10.9921674,233.0819435,222.0897761,10.9921774,10.9921574,C1H_1
Sample_data[, -1],10.0207375,233.0819435,223.061206,10.0207475,10.0207275,C2H2O_1
Sample_data[, -1],9.98435279999998,233.0819435,223.0975907,9.98436279999998,9.98434279999998,H_2C1
Sample_data[, -1],9.9479661,233.0819435,223.1339774,9.9479761,9.9479561,H_6O1
Sample_data[, -1],8.0414682,233.0819435,225.0404753,8.0414782,8.0414582,C3H4O_2
Sample_data[, -1],8.00508289999999,233.0819435,225.0768606,8.00509289999999,8.00507289999999,C2O_1
Sample_data[, -1],7.9686973,233.0819435,225.1132462,7.9687073,7.9686873,CH_4
Sample_data[, -1],6.02582530000001,233.0819435,227.0561182,6.02583530000001,6.02581530000001,C3H2O_2
Sample_data[, -1],5.98943779999999,233.0819435,227.0925057,5.98944779999999,5.98942779999999,C2H_2O_1
Sample_data[, -1],5.9741794,233.0819435,227.1077641,5.9741894,5.9741694,C_2H_2O2
Sample_data[, -1],1.9792635,233.0819435,231.10268,1.9792735,1.9792535,C_1H_2O1
Sample_data[, -1],0.0363829000000067,233.0819435,233.0455606,0.0363929000000067,0.0363729000000067,CH4_O
Sample_data[, -1],22.0207264,233.1183251,211.0975987,22.0207364,22.0207164,C3H2O_1
Sample_data[, -1],18.0469412,233.1183251,215.0713839,18.0469512,18.0469312,CH6
Sample_data[, -1],16.0676803,233.1183251,217.0506448,16.0676903,16.0676703,C2H8O_1
Sample_data[, -1],16.0312934,233.1183251,217.0870317,16.0313034,16.0312834,C1H4
Sample_data[, -1],14.0520278,233.1183251,219.0662973,14.0520378,14.0520178,C2H6O_1
Sample_data[, -1],14.0156451,233.1183251,219.10268,14.0156551,14.0156351,CH2
Sample_data[, -1],12.036377,233.1183251,221.0819481,12.036387,12.036367,C2H4O_1
Sample_data[, -1],11.9999931,233.1183251,221.118332,12.0000031,11.9999831,C1
Sample_data[, -1],11.9636093,233.1183251,221.1547158,11.9636193,11.9635993,H_4O1
Sample_data[, -1],10.0207344,233.1183251,223.0975907,10.0207444,10.0207244,C2H2O_1
Sample_data[, -1],9.9843477,233.1183251,223.1339774,9.9843577,9.9843377,H_2C1
Sample_data[, -1],8.04146449999999,233.1183251,225.0768606,8.04147449999999,8.04145449999999,C3H4O_2
Sample_data[, -1],8.0050789,233.1183251,225.1132462,8.0050889,8.0050689,C2O_1
Sample_data[, -1],6.02581939999999,233.1183251,227.0925057,6.02582939999999,6.02580939999999,C3H2O_2
Sample_data[, -1],6.010561,233.1183251,227.1077641,6.010571,6.010551,C_1H2O
Sample_data[, -1],2.0156451,233.1183251,231.10268,2.0156551,2.0156351,H2
Sample_data[, -1],0.0363815999999986,233.1183251,233.0819435,0.0363915999999986,0.0363715999999986,CH4_O
Sample_data[, -1],27.994905,235.0248168,207.0299118,27.994915,27.994895,Formic Acid (-H2O)
Sample_data[, -1],17.974172,235.0248168,217.0506448,17.974182,17.974162,C_1H_2O2
Sample_data[, -1],12.9714312,235.0248168,222.0533856,12.9714412,12.9714212,H_3O1
Sample_data[, -1],11.9999959,235.0248168,223.0248209,12.0000059,11.9999859,C1
Sample_data[, -1],11.9636108,235.0248168,223.061206,11.9636208,11.9636008,H_4O1
Sample_data[, -1],9.9843415,235.0248168,225.0404753,9.9843515,9.9843315,H_2C1
Sample_data[, -1],9.94795619999999,235.0248168,225.0768606,9.94796619999999,9.94794619999999,H_6O1
Sample_data[, -1],7.96869860000001,235.0248168,227.0561182,7.96870860000001,7.96868860000001,CH_4
Sample_data[, -1],1.97925620000001,235.0248168,233.0455606,1.97926620000001,1.97924620000001,C_1H_2O1
Sample_data[, -1],18.0105555,235.0612003,217.0506448,18.0105655,18.0105455,H2O
Sample_data[, -1],15.9585203,235.0612003,219.10268,15.9585303,15.9585103,C_1H_4O2
Sample_data[, -1],12.0363794,235.0612003,223.0248209,12.0363894,12.0363694,C2H4O_1
Sample_data[, -1],11.9999943,235.0612003,223.061206,12.0000043,11.9999843,C1
Sample_data[, -1],11.9636096,235.0612003,223.0975907,11.9636196,11.9635996,H_4O1
Sample_data[, -1],10.9921736,235.0612003,224.0690267,10.9921836,10.9921636,C1H_1
Sample_data[, -1],8.00508210000001,235.0612003,227.0561182,8.00509210000001,8.00507210000001,C2O_1
Sample_data[, -1],7.96869459999999,235.0612003,227.0925057,7.96870459999999,7.96868459999999,CH_4
Sample_data[, -1],1.9792568,235.0612003,233.0819435,1.9792668,1.9792468,C_1H_2O1
Sample_data[, -1],0.0363834999999995,235.0612003,235.0248168,0.0363934999999995,0.0363734999999995,CH4_O
Sample_data[, -1],23.9999903,235.097589,211.0975987,24.0000003,23.9999803,C2
Sample_data[, -1],20.0262051,235.097589,215.0713839,20.0262151,20.0261951,H4O
Sample_data[, -1],18.0469442,235.097589,217.0506448,18.0469542,18.0469342,CH6
Sample_data[, -1],18.0105573,235.097589,217.0870317,18.0105673,18.0105473,H2O
Sample_data[, -1],16.0676751,235.097589,219.0299139,16.0676851,16.0676651,C2H8O_1
Sample_data[, -1],16.0312917,235.097589,219.0662973,16.0313017,16.0312817,C1H4
Sample_data[, -1],15.994909,235.097589,219.10268,15.994919,15.994899,O1
Sample_data[, -1],14.0156409,235.097589,221.0819481,14.0156509,14.0156309,CH2
Sample_data[, -1],13.979257,235.097589,221.118332,13.979267,13.979247,H_2O1
Sample_data[, -1],13.9428732,235.097589,221.1547158,13.9428832,13.9428632,C_1H_6O2
Sample_data[, -1],12.036383,235.097589,223.061206,12.036393,12.036373,C2H4O_1
Sample_data[, -1],11.9999983,235.097589,223.0975907,12.0000083,11.9999883,C1
Sample_data[, -1],11.9636116,235.097589,223.1339774,11.9636216,11.9636016,H_4O1
Sample_data[, -1],10.0207284,235.097589,225.0768606,10.0207384,10.0207184,C2H2O_1
Sample_data[, -1],9.98434280000001,235.097589,225.1132462,9.98435280000001,9.98433280000001,H_2C1
Sample_data[, -1],8.04147080000001,235.097589,227.0561182,8.04148080000001,8.04146080000001,C3H4O_2
Sample_data[, -1],8.0050833,235.097589,227.0925057,8.0050933,8.0050733,C2O_1
Sample_data[, -1],7.9898249,235.097589,227.1077641,7.9898349,7.9898149,C_2O2
Sample_data[, -1],3.99490900000001,235.097589,231.10268,3.99491900000001,3.99489900000001,C_1O1
Sample_data[, -1],2.05202840000001,235.097589,233.0455606,2.05203840000001,2.05201840000001,CH6O_1
Sample_data[, -1],2.01564550000001,235.097589,233.0819435,2.01565550000001,2.01563550000001,H2
Sample_data[, -1],1.97926390000001,235.097589,233.1183251,1.97927390000001,1.97925390000001,C_1H_2O1
Sample_data[, -1],0.0363887000000034,235.097589,235.0612003,0.0363987000000034,0.0363787000000034,CH4_O
Sample_data[, -1],24.0363798,235.1339785,211.0975987,24.0363898,24.0363698,C3H4O_1
Sample_data[, -1],18.0469468,235.1339785,217.0870317,18.0469568,18.0469368,CH6
Sample_data[, -1],18.0105577,235.1339785,217.1234208,18.0105677,18.0105477,H2O
Sample_data[, -1],16.0676812,235.1339785,219.0662973,16.0676912,16.0676712,C2H8O_1
Sample_data[, -1],16.0312985,235.1339785,219.10268,16.0313085,16.0312885,C1H4
Sample_data[, -1],14.0520304,235.1339785,221.0819481,14.0520404,14.0520204,C2H6O_1
Sample_data[, -1],14.0156465,235.1339785,221.118332,14.0156565,14.0156365,CH2
Sample_data[, -1],13.9792627,235.1339785,221.1547158,13.9792727,13.9792527,H_2O1
Sample_data[, -1],12.0363878,235.1339785,223.0975907,12.0363978,12.0363778,C2H4O_1
Sample_data[, -1],12.0000011,235.1339785,223.1339774,12.0000111,11.9999911,C1
Sample_data[, -1],10.0207323,235.1339785,225.1132462,10.0207423,10.0207223,C2H2O_1
Sample_data[, -1],8.04147280000001,235.1339785,227.0925057,8.04148280000001,8.04146280000001,C3H4O_2
Sample_data[, -1],8.02621440000001,235.1339785,227.1077641,8.02622440000001,8.02620440000002,C_1H4O
Sample_data[, -1],4.03129850000002,235.1339785,231.10268,4.03130850000002,4.03128850000002,H4
Sample_data[, -1],2.05203500000002,235.1339785,233.0819435,2.05204500000002,2.05202500000002,CH6O_1
Sample_data[, -1],2.01565340000002,235.1339785,233.1183251,2.01566340000002,2.01564340000002,H2
Sample_data[, -1],0.0363895000000127,235.1339785,235.097589,0.0363995000000127,0.0363795000000127,CH4_O
Sample_data[, -1],26.0156448,236.069028,210.0533832,26.0156548,26.0156348,C2H2
Sample_data[, -1],23.9999951,236.069028,212.0690329,24.0000051,23.9999851,C2
Sample_data[, -1],19.0183832,236.069028,217.0506448,19.0183932,19.0183732,H3O1
